@relation d...1.10.
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute Y1 {'1','2','3'}
@data
1.83595908773221,1.04983053222509,3.21430308724421,2.18982185422679,1.51562760918760,1.93730322941555,2.16720435981908,3.41149395770191,0.842601596012175,'3'
-0.863835024756594,-0.344542471923619,0.0569054920719951,-1.14152635068831,-0.493555226692504,0.727774065713694,1.34074282778623,1.82534915830917,1.15570614809137,'2'
-2.37849100529998,-3.38366612755213,-1.10406139650982,4.28212334192406,3.99379555077586,2.69614876394927,0.792226990607956,1.98132849889940,0.377668176079483,'1'
2.95173183859661,2.8246172417629,2.55251599033541,2.39782898844020,3.87777319540348,2.27654469731925,3.41122843379332,3.22950568029934,1.39518412989019,'3'
-1.42829407752158,-2.39925988874188,-2.68862663813611,2.40643916032438,1.72694170613156,1.33836536696854,2.55956091364894,2.50335080270444,1.47601289142250,'1'
2.01244605378325,2.39886787040341,1.46021239391174,1.61541571302873,1.63337143307588,3.37218555346359,0.473778584591028,1.61526041045072,0.820247478118532,'3'
0.249810864322705,-0.174618298753831,-0.613600992936075,0.359915799028134,-1.03791420665671,-0.439336832337941,1.03987115974404,-0.108892001542863,0.878174940911695,'2'
2.09260506350844,2.9082155477702,2.69307588452848,3.61241084350531,4.22100359696243,4.32069816445785,2.38358541220899,1.80731825087062,3.06569746833748,'3'
0.207798745720417,-0.926027228773518,0.183713866531982,-3.65090097219009,-3.62352923156290,-0.338650137699778,-3.69805447858433,-2.82958429771323,-2.14663764988327,'2'
3.89317161379339,4.45017970728627,1.92929687618875,3.37470278414108,1.31452445715884,1.19793505349971,4.36242943352409,2.92979032474636,3.06127465076991,'3'
4.10834184822874,3.24307243536966,1.89507152444310,-1.24489975354241,0.610434408470837,0.838406796483144,1.19252974670318,1.53770589867975,1.01615764917572,'3'
3.39257997207192,3.29257597057202,2.42689244349797,3.51515513416849,0.82215125550212,1.74682680534287,0.885103682726541,2.24097230185901,0.615943860119604,'3'
2.82454714983834,2.85405787735372,3.04724910349784,2.59523130276893,1.30917747841898,4.57045713422871,1.43774303530799,1.18835183855324,1.14394946792529,'3'
-0.421159022370105,-0.689531954345459,-0.453831801514252,-0.435939020147886,-2.16197689806275,-0.141889927738077,-1.46212303460004,-0.348290087864325,-1.23948875022904,'2'
0.528984419563205,0.894334572308744,3.07226747457185,2.31643302099806,3.61091196289736,3.36084185025521,-0.156982025017153,0.629684858766142,1.34511289063795,'3'
1.84077816766541,2.72954787237642,1.05510318057867,1.92115210615204,3.23554332162857,2.49900640877657,2.45071210551046,1.20563195736797,0.986124286565637,'3'
4.60862954917689,4.14368371228276,2.08368453209304,1.24740779321239,2.55181588714351,2.39098115873216,4.08718336429584,4.70381993291482,4.89119272126474,'3'
0.94153451980072,0.967965146292383,0.172927620147670,-0.93292494530566,0.560247991461481,-0.809722236321819,-0.51935154454244,1.18077436314991,0.355342913144827,'2'
-0.226168041435869,-0.037938643655852,1.02158069343372,1.03394167543514,-1.34438948765425,0.408170431189886,0.368823985696517,0.218377963638486,1.02938660085114,'2'
1.07072755858212,0.663080314065728,0.405880352089647,-0.940936943939217,0.517354422974289,0.796520000009301,-0.0177503154340798,0.309385372440309,-0.384910444415436,'2'
3.57260669483674,2.98657640432932,3.13125454307099,2.24075002489248,2.99678199120616,3.75663180582495,3.32692812608889,2.78919910426477,3.15287041495144,'3'
0.391566818192603,0.611301046508145,0.760120041019937,-2.37524904098019,-1.86653534993744,-3.7852665095582,-2.30852836641696,-1.44286968211673,-2.12630018143046,'2'
-2.01717706895086,-0.965051598035174,-2.95231552681045,2.16876300118309,1.32280476202825,-2.60064012239657,0.720871171996395,-0.0775239356929761,1.61370075570132,'1'
1.12524881229426,1.91791345083497,3.33064397361497,2.17137469907386,2.6592844350631,3.05966154773778,3.5339054515994,2.97050866861531,3.16331959877578,'3'
3.50220060946801,3.79228863891591,1.79501873622963,2.77733906128927,4.05085504954057,3.1753081154211,3.39823253053001,3.20158193944796,2.29933308864982,'3'
-1.79275660483652,-1.14634950448234,-3.49515185591112,-3.75378308609065,-2.54386789070929,-3.14407843991113,-0.732287932719627,-2.62748377170144,-1.37534258265716,'1'
1.58117918157508,2.11724200617872,1.99882497158529,2.64530209844645,3.72814883090351,2.66455943912466,2.43969386903442,2.48257124201502,2.65305565881915,'3'
2.31413075139309,1.90218404995687,1.97996230461609,3.20944306128518,4.15771368312767,1.09482876534155,1.21582313783592,0.944347113613131,2.67581372711988,'3'
0.430461031990543,0.600435650540655,-0.290107218250567,2.82307097868669,2.98747642627467,2.99425971311699,2.41129978208452,2.31167171955423,2.37700783888841,'2'
-2.24117989732479,-0.536389593612259,-3.74157292423274,-2.42382949894854,-3.713299772925,-2.27068539964428,-2.90870506432735,-3.3796858572991,-3.00187915262947,'1'
1.86602652433723,1.77590332637138,1.49292624633131,2.78387533281723,0.787365321373134,2.80788411146394,3.06143711850234,2.87534481603731,2.31721700558262,'3'
2.76175738618844,3.63191183048302,3.49401432596036,2.57347669300576,2.97363273657244,1.8494736720449,3.46189149882487,3.39127451766441,2.46097032820364,'3'
1.11080577172268,2.69799205378241,2.59533945517666,3.59196353289596,4.48073355446133,3.16181813499475,2.63433957226971,2.40426000197913,1.21228782020691,'3'
0.122664326123722,-0.866633201156346,-3.08748704613904,0.129142440515435,1.15380166215927,-0.615914676979404,1.63655470400491,1.26345490560417,-0.612437438130533,'1'
0.359298100131719,0.832054338874621,1.00590880053378,-1.90157517392633,-2.16219561826317,-3.47844558823795,-4.34054409489207,-3.85713090618812,-4.575868640588,'2'
2.14578378180251,2.92408504217293,3.10501269724230,2.716527809117,2.20501518420158,3.25730017913392,1.70874515888237,3.83114957298485,1.70292538951287,'3'
2.34351405229228,2.25439581329815,1.45545433161113,0.617346987016603,1.72950719501683,1.92697138571170,2.66749911580377,2.37090436711432,1.65825855368937,'3'
-3.55474476913078,-3.0546637083242,-2.24752840801172,-2.80721796293443,-2.8397979672502,-3.26587964891789,-3.23619951980469,-3.05203999095904,-4.0827752869683,'1'
-2.59941732364123,-3.22981131168736,-0.885645255860257,1.58367303579734,3.08622103046309,2.34581959793457,2.78115332858537,1.85903654243510,1.42260875893070,'1'
-0.445727980734373,-0.369456640847713,-0.607306478476915,0.705168387895286,-0.944934484760868,-0.389678419690458,-0.594366532533388,1.46739023373239,-0.590797507338152,'2'
3.34219399139227,3.40399137306259,2.56369806034689,-0.348188932447432,0.572601948855573,-1.79075520101239,-0.72656040560633,-1.57043602194816,-1.77074707106720,'3'
-0.31008686623371,-1.81688985244527,-0.277061384773052,-1.51079341557766,-1.51013373358711,-1.9711291871137,-2.52162204765459,-3.52109950998789,-3.72570577126383,'1'
-2.38896718297845,-3.79739241547427,-2.96661862082412,-3.36164278462947,-3.9569731829181,-3.76903496380599,-3.69508523711085,-2.56642643517548,-1.95238592542328,'1'
-0.0324830213054551,-0.372603220950186,0.611984586804706,3.43057490808355,1.9870167212271,0.648244835358881,4.05304578676829,3.10235552712453,3.08590169143468,'2'
-2.81607195650442,-2.7842349363579,-4.43742597138901,-3.12513384121473,-3.80746285862615,-2.68001685535569,-2.86284374797433,-3.61448220843423,-3.69038726776348,'1'
-2.43005935706213,-1.82647632028365,-2.34278142705474,-4.09016770917642,-2.04780906919069,-1.47113847672186,0.460952652732165,-3.00793217404763,-1.18040780983540,'1'
3.151249422245,3.94989484997663,2.22753112711758,2.83664678820289,1.57129288019777,0.228318969767410,3.41899676940632,2.68060335335839,2.63928089535724,'3'
-0.180777281896767,0.57278640928228,0.515380928071883,-0.980688251268018,-3.86134066034561,-2.13772432092952,-3.01693941986165,-2.17835180658437,-3.59753465813873,'2'
-1.8299342305806,-2.84579098993885,-3.15982263053929,-3.00438476853015,-0.814136503250558,-3.23153404317007,-1.99591873247219,-1.58015130092755,-1.17514342087409,'1'
-1.29615668251660,-0.67707277077094,-0.201877564364627,0.480892511944825,-0.657890915406,0.359287659438977,1.34858982376095,2.63704291352365,1.49793484985590,'2'
1.11745856970271,0.0133347156843218,0.973060660089536,-0.357639900381963,-1.43649601310784,0.49933398336011,1.05865238344358,-0.490470087275029,-0.578492314854342,'2'
-2.81749592442874,-0.992949969285062,-3.10381517650390,-1.37360108471097,-1.90587051586616,-2.30439472858949,-4.8009482156749,-3.64029377652251,-3.14703516252637,'1'
3.17509380134140,2.77806710637679,2.23798212939639,1.08430257599176,1.93991411713189,3.00129376774175,1.88813530453088,3.89401426044288,1.96346888983095,'3'
-0.375013296347224,0.00236197767100862,0.00248742788804188,0.759334547624886,-0.197581502539719,1.57242853498898,-1.07654552772345,-1.58259838792151,-1.56214727306211,'2'
-2.35418825466661,-0.718864340757095,0.010330260060043,-2.79253339491739,-3.40570080122812,-1.21446398243610,-2.15896806181616,-1.32329505485036,-2.04072013308034,'1'
4.15555172512429,2.46699462362872,2.97533205692796,2.96909160455234,3.05573663493652,0.77874179701627,3.88050604867653,1.54163302650464,2.25091777901356,'3'
2.2397775463492,1.61928200005462,2.4798033284744,2.62009604109670,1.68185223437779,3.25652962335278,4.23885537406190,3.33540726106065,3.87295036501393,'3'
-3.17403974496977,-2.95108269859907,-2.60501651617359,-4.15302514877134,-3.51651462950976,-3.44547638891497,-3.27341425095745,-2.5950640246922,-1.75327361168916,'1'
0.108129465749773,1.2653029226473,-0.98438937992339,1.12863694305819,-0.485845864251563,-0.487245077539976,0.591211557706646,-0.673971377993363,-0.460353147505702,'2'
-2.11849243941302,-4.37829731240295,-3.37006039958195,0.726913866005248,2.61659072113963,0.996800013681585,3.00509132292802,4.59580849275285,4.92373929709239,'1'
0.482040656902648,-0.932886693887947,2.40914618035124,-0.340624250620488,-1.68889903760245,0.237010001812427,2.39473336746649,0.99404699322046,-0.132777012573437,'2'
-0.124107762044244,0.75779617271226,4.5593026641841,4.20935628102848,1.78368912762909,5.06019653509565,3.42977684718741,3.39364794813178,1.12364052028822,'3'
1.78377999718483,1.16946923775532,0.980577959768103,3.67774084667302,3.56013786010369,1.65960244375736,3.4777430762545,2.13296314164911,2.98040856873506,'3'
0.301145352564308,-0.0265030663677237,0.212541451825758,-0.9076303523485,0.932396942224119,1.93115542194250,0.358430332634887,1.67718730199316,0.297199425902726,'2'
2.29364832388398,3.78994957352926,1.88019575433187,2.76569897566451,1.38282376496158,2.72137786597264,3.65941198377577,2.99620867431085,2.39654668128378,'3'
-1.09813355204313,0.925772910202153,2.42896213088543,-0.810201230762499,0.128774930737533,0.103018048843299,-0.207308028533923,-0.184729387525528,0.437235960204584,'2'
2.89114579906334,4.16645756461586,3.51414076277266,3.44737804187697,4.98821643800751,1.81897102655976,0.466948699346359,3.08436535568701,2.38241092980785,'3'
1.67148965426393,1.93343408895490,4.51742208658678,0.612089831529748,0.470107249081809,-0.22962346841508,0.809453432660514,-0.20929472560505,0.707429611522075,'3'
-3.34615239912421,-4.23698365143897,-3.10094742930579,-2.32635261176694,-0.852453543511755,-4.17130006127655,-0.290773108410591,-0.371665505063361,-0.801076987397084,'1'
1.35277312743509,1.410771429375,1.31883102703773,0.178001302709168,-0.212994464473027,-0.262007804104963,0.703979054292188,1.33046928452403,2.25778277695716,'2'
-1.31480342861088,-2.49587583266834,-2.80339998968498,-3.01574920220829,-2.65208250173563,-3.22163411929634,-2.63615148566056,-2.85207268924233,-3.49942957372232,'1'
3.44383676638276,2.12446327973361,2.08947337535009,1.86069898308233,2.36209084930217,-0.794853253876337,2.07447709454826,3.20184605552493,0.793411566178062,'3'
1.37525128455190,0.820395017180803,2.22924790254989,-2.47866123628663,-3.87364765833399,-3.52178750508568,-4.11389901628933,-2.65871826220209,-1.64084198759187,'3'
-0.0703070065216818,-0.866509461653973,-0.198899111857323,0.85470244471819,0.757431053512909,-0.98375298478252,0.966408762210477,-0.218694417658205,1.76919816400987,'2'
0.260805756125547,0.342874371252736,0.397050597160908,0.66388160065328,1.43262507556653,0.330329960618292,-2.34946601978086,-1.72556312400727,-2.32642646081051,'2'
-4.14935273028388,-3.02915347277033,-2.83537157126759,-0.649264991741677,-1.65074329417805,-2.48430547300855,-1.96955896163604,-1.17658543432664,-0.59698204886499,'1'
-1.07159935930740,-1.77123653459752,-2.48995363577718,-3.16055585547371,-3.01046683279919,-5.01288544753587,-2.14650216401817,-3.65476590874814,-3.46212588070229,'1'
-2.43033093852602,-3.28234163591055,-2.29615794936624,-2.24166350060224,-2.93058370223579,-2.11241402401364,-3.00686973340335,-3.89605398178344,-2.04281205006089,'1'
1.59323547036086,-0.0177688275106576,0.109983447961911,2.16683903593999,0.971286142456281,1.07770595691816,0.874260610428317,0.559094677676211,0.515100571636642,'2'
2.15939544929270,4.08377791140655,1.85437804419484,2.44579162905528,3.71838378071227,2.15388054998709,3.97615574447529,2.54469477522073,2.69869536336572,'3'
2.42529046247419,2.02403594650965,2.09593828708513,-1.47864664090875,0.77086246081745,0.244474212067627,0.270937925144764,0.171652138988599,-0.737881136856664,'3'
2.11218910841177,1.85661338715492,1.90579648229759,0.099997528940992,-0.289193339800857,-0.750806226709279,0.992307255545184,0.216067424102035,-0.0214278052916681,'2'
3.22488695958554,2.81669476293446,1.45455996208319,3.83086154543338,2.98534784295025,1.88740187331520,4.26699077740482,2.72672777397353,3.24712555655896,'3'
-1.69345716836605,-1.87691767517741,-0.893178508576436,-1.39597760403631,-0.00784769761951938,-1.10727319543094,-0.438296745987061,-0.393213476837294,-0.453377524787462,'2'
4.01973910267040,3.07807921043823,3.57152623947718,1.68706374335668,2.54203927072731,3.46933091062729,3.24865868091622,3.66398301094214,3.23633231270141,'3'
-0.264301280041986,0.759045447772457,0.875039839809334,1.20063081629944,0.782800293320639,1.77937185379752,1.00149447158880,-1.00951176629895,0.70772200553451,'2'
2.56763930286192,2.13216382700101,3.02225523586091,2.62206870434891,1.76010607558282,0.240737774302329,1.37499701904606,3.9208786357705,2.92289407572875,'3'
2.82975917573351,2.94655472906158,3.33145621984255,1.53105023249489,0.72489628808751,2.25937460279063,1.71388428604638,2.19623460688231,2.28455883637003,'3'
-2.75654832503153,-2.70057608174743,-1.99627095232943,-3.85344156801908,-2.22521348915715,-1.05014172253042,-2.78609635132306,-3.30081416484071,-2.23167859280303,'1'
